file                                                                  , best_acc, best_epoch, source_train_loss, source_train_acc, source_val_loss, source_val_acc, target_val_loss, target_val_acc, model_name        , data_name, data_dir                                          , transfer_task  , task_type  , normlizetype, metric_type, threshold, cuda_device, checkpoint_dir               , pretrained, batch_size, num_workers, bottleneck, bottleneck_num, last_batch, distance_metric, distance_loss, trade_off_distance, lam_distance, domain_adversarial, adversarial_loss, hidden_size, trade_off_adversarial, lam_adversarial, opt , lr   , momentum, weight_decay, lr_scheduler, gamma, steps    , middle_epoch, max_epoch, print_step
./checkpoint/canshutiaozheng5/resnet_features_1d_0506-223244/train.log,   0.8991,        129,            0.6819,           0.999 ,          0.0369,         0.915 ,          0.4698,         0.6042, resnet_features_1d, XJTU     , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[1, 2], [0]]", multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , CORAL        , Step              ,            1, True              , DA              ,        1024, Step                 ,               1, adam, 0.001,      0.9, 1e-05       , exp         ,  0.99, "150,250",           50,       300,          5
./checkpoint/canshutiaozheng5/resnet_features_1d_0506-223357/train.log,   0.9023,        114,            0.6935,           1.0   ,          0.0182,         0.9619,          1.3917,         0.4727, resnet_features_1d, XJTU     , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[1, 2], [0]]", multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , CORAL        , Step              ,            1, True              , DA              ,        1024, Step                 ,               1, adam, 0.001,      0.9, 1e-05       , stepLR      ,  0.1 , 200      ,           50,       300,          5
./checkpoint/canshutiaozheng5/resnet_features_1d_0506-223509/train.log,   0.8008,        152,            0.6858,           0.96  ,          0.0137,         0.9082,          0.2382,         0.6458, resnet_features_1d, XJTU     , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[1, 2], [0]]", multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , CORAL        , Step              ,            1, True              , CDA             ,        1024, Step                 ,               1, sgd , 0.1  ,      0.9, 0.001       , step        ,  0.1 , "150,250",           50,       300,          5
./checkpoint/canshutiaozheng5/resnet_features_1d_0506-223643/train.log,   0.7728,        102,            0.6953,           0.9189,          0.0158,         0.8486,          0.3461,         0.6211, resnet_features_1d, XJTU     , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[1, 2], [0]]", multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , CORAL        , Step              ,            1, True              , CDA             ,        1024, Step                 ,               1, sgd , 0.1  ,      0.9, 0.001       , exp         ,  0.99, "150,250",           50,       300,          5
./checkpoint/canshutiaozheng5/resnet_features_1d_0506-223756/train.log,   0.9023,        106,            0.6954,           0.9923,          0.0473,         0.929 ,          0.3033,         0.7467, resnet_features_1d, XJTU     , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[1, 2], [0]]", multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , CORAL        , Step              ,            1, True              , CDA             ,        1024, Step                 ,               1, adam, 0.001,      0.9, 1e-05       , step        ,  0.1 , "150,250",           50,       300,          5
./checkpoint/canshutiaozheng5/resnet_features_1d_0506-223909/train.log,   0.8945,         56,            0.6916,           0.9937,          0.0885,         0.9355,          0.6254,         0.6211, resnet_features_1d, XJTU     , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[1, 2], [0]]", multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , CORAL        , Step              ,            1, True              , CDA             ,        1024, Step                 ,               1, adam, 0.001,      0.9, 1e-05       , exp         ,  0.99, "150,250",           50,       300,          5
./checkpoint/canshutiaozheng5/resnet_features_1d_0506-224047/train.log,   0.8984,         82,            0.6941,           0.998 ,          0.0401,         0.9307,          1.167 ,         0.6745, resnet_features_1d, XJTU     , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[1, 2], [0]]", multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , CORAL        , Step              ,            1, True              , CDA             ,        1024, Step                 ,               1, adam, 0.001,      0.9, 1e-05       , stepLR      ,  0.1 , 200      ,           50,       300,          5
./checkpoint/canshutiaozheng5/resnet_features_1d_0506-224157/train.log,   0.8398,        127,            0.7336,           0.9944,          0.0215,         0.9531,          0.7239,         0.6992, resnet_features_1d, XJTU     , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[1, 2], [0]]", multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , CORAL        , Step              ,            1, True              , CDA+E           ,        1024, Step                 ,               1, sgd , 0.1  ,      0.9, 0.001       , step        ,  0.1 , "150,250",           50,       300,          5
./checkpoint/canshutiaozheng5/resnet_features_1d_0506-224309/train.log,   0.7318,        174,            0.6707,           0.9902,          0.0071,         0.9531,          0.4832,         0.6992, resnet_features_1d, XJTU     , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[1, 2], [0]]", multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , CORAL        , Step              ,            1, True              , CDA+E           ,        1024, Step                 ,               1, sgd , 0.1  ,      0.9, 0.001       , exp         ,  0.99, "150,250",           50,       300,          5
./checkpoint/canshutiaozheng5/resnet_features_1d_0506-224447/train.log,   0.9062,         77,            0.6939,           0.9395,          0.0297,         0.9141,          0.3988,         0.8594, resnet_features_1d, XJTU     , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[1, 2], [0]]", multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , CORAL        , Step              ,            1, True              , CDA+E           ,        1024, Step                 ,               1, adam, 0.001,      0.9, 1e-05       , step        ,  0.1 , "150,250",           50,       300,          5
./checkpoint/canshutiaozheng5/resnet_features_1d_0506-224558/train.log,   0.9023,         92,            0.6949,           0.9985,          0.1539,         0.9131,          1.7264,         0.6992, resnet_features_1d, XJTU     , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[1, 2], [0]]", multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , CORAL        , Step              ,            1, True              , CDA+E           ,        1024, Step                 ,               1, adam, 0.001,      0.9, 1e-05       , exp         ,  0.99, "150,250",           50,       300,          5
./checkpoint/canshutiaozheng5/resnet_features_1d_0506-224737/train.log,   0.9023,        129,            0.6927,           1.0   ,          0.1114,         0.9385,          0.6608,         0.7871, resnet_features_1d, XJTU     , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[1, 2], [0]]", multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , CORAL        , Step              ,            1, True              , CDA+E           ,        1024, Step                 ,               1, adam, 0.001,      0.9, 1e-05       , stepLR      ,  0.1 , 200      ,           50,       300,          5
./checkpoint/canshutiaozheng5/resnet_features_1d_0506-224847/train.log,   0.7344,        139,            0.6967,           0.9092,          0.0005,         1.0   ,          0.1362,         0.7187, resnet_features_1d, XJTUFFT  , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[0], [1]]"   , multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , MK-MMD       , Step              ,            1, True              , DA              ,        1024, Step                 ,               1, sgd , 0.1  ,      0.9, 0.001       , step        ,  0.1 , "150,250",           50,       300,          5
./checkpoint/canshutiaozheng5/resnet_features_1d_0506-224946/train.log,   0.7734,        119,            0.7061,           0.8496,          0.0018,         1.0   ,          0.0993,         0.6328, resnet_features_1d, XJTUFFT  , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[0], [1]]"   , multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , MK-MMD       , Step              ,            1, True              , DA              ,        1024, Step                 ,               1, sgd , 0.1  ,      0.9, 0.001       , exp         ,  0.99, "150,250",           50,       300,          5
./checkpoint/canshutiaozheng5/resnet_features_1d_0506-225053/train.log,   0.7812,        104,            0.7025,           0.9668,          0.0001,         1.0   ,          0.4805,         0.5898, resnet_features_1d, XJTUFFT  , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[0], [1]]"   , multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , MK-MMD       , Step              ,            1, True              , DA              ,        1024, Step                 ,               1, adam, 0.001,      0.9, 1e-05       , step        ,  0.1 , "150,250",           50,       300,          5
./checkpoint/canshutiaozheng5/resnet_features_1d_0506-225239/train.log,   0.7734,        196,            0.6946,           0.9854,          0.0   ,         1.0   ,          0.5749,         0.6641, resnet_features_1d, XJTUFFT  , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[0], [1]]"   , multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , MK-MMD       , Step              ,            1, True              , DA              ,        1024, Step                 ,               1, adam, 0.001,      0.9, 1e-05       , exp         ,  0.99, "150,250",           50,       300,          5
