file,best_acc,best_epoch,source_train_loss,source_train_acc,source_val_loss,source_val_acc,target_val_loss,target_val_acc,model_name,data_name,data_dir,transfer_task,normlizetype,cuda_device,checkpoint_dir,pretrained,batch_size,num_workers,bottleneck,bottleneck_num,last_batch,distance_metric,distance_loss,trade_off_distance,lam_distance,domain_adversarial,adversarial_loss,hidden_size,trade_off_adversarial,lam_adversarial,opt,lr,momentum,weight_decay,lr_scheduler,gamma,steps,middle_epoch,max_epoch,print_step
./checkpoint/canshutiaozheng3/resnet_features_1d_0430-025901/train.log,0.6016,1,0.6886,1.0,0.0005,1.0,17.3879,0.4375,resnet_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[1], [0]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,CORAL,Step,1,True,CDA+E,1536,Step,1,adam,0.001,0.9,1e-05,step,0.1,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0430-025925/train.log,0.6172,145,0.6903,1.0,0.0273,0.9922,10.6459,0.6016,resnet_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[1], [0]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,CORAL,Step,1,True,CDA+E,1536,Step,1,adam,0.001,0.9,1e-05,exp,0.99,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0430-025949/train.log,0.7812,177,0.6945,1.0,0.0,1.0,14.3603,0.6328,resnet_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[1], [0]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,CORAL,Step,1,True,CDA+E,1536,Step,1,adam,0.001,0.9,1e-05,stepLR,0.1,200,50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0430-030012/train.log,0.3984,0,0.6924,1.0,0.0462,0.9922,46.9054,0.1328,resnet_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[1], [2]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,MK-MMD,Step,1,True,DA,1536,Step,1,sgd,0.1,0.9,0.001,step,0.1,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0430-030033/train.log,0.4609,139,0.6931,1.0,0.0394,0.9922,32.0364,0.3906,resnet_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[1], [2]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,MK-MMD,Step,1,True,DA,1536,Step,1,sgd,0.1,0.9,0.001,exp,0.99,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0430-030053/train.log,0.4688,105,0.6951,1.0,0.046,0.9922,20.4186,0.1875,resnet_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[1], [2]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,MK-MMD,Step,1,True,DA,1536,Step,1,adam,0.001,0.9,1e-05,step,0.1,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0430-030111/train.log,0.4609,13,0.6818,1.0,0.0039,1.0,11.1276,0.2812,resnet_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[1], [2]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,MK-MMD,Step,1,True,DA,1536,Step,1,adam,0.001,0.9,1e-05,exp,0.99,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0430-030131/train.log,0.4219,94,0.6869,1.0,0.0089,1.0,28.1795,0.1797,resnet_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[1], [2]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,MK-MMD,Step,1,True,DA,1536,Step,1,adam,0.001,0.9,1e-05,stepLR,0.1,200,50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0430-030152/train.log,0.4297,114,0.6902,1.0,0.0019,1.0,34.5078,0.3594,resnet_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[1], [2]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,MK-MMD,Step,1,True,CDA,1536,Step,1,sgd,0.1,0.9,0.001,step,0.1,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0430-030212/train.log,0.3984,0,0.6922,1.0,0.0179,0.9922,36.2131,0.1953,resnet_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[1], [2]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,MK-MMD,Step,1,True,CDA,1536,Step,1,sgd,0.1,0.9,0.001,exp,0.99,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0430-030232/train.log,0.5859,8,0.6897,1.0,0.0,1.0,21.0754,0.1016,resnet_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[1], [2]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,MK-MMD,Step,1,True,CDA,1536,Step,1,adam,0.001,0.9,1e-05,step,0.1,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0430-030251/train.log,0.4375,48,0.6947,1.0,0.0311,0.9922,16.6801,0.1641,resnet_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[1], [2]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,MK-MMD,Step,1,True,CDA,1536,Step,1,adam,0.001,0.9,1e-05,exp,0.99,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0430-030310/train.log,0.4531,67,0.6695,1.0,0.0938,0.9766,21.2851,0.0234,resnet_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[1], [2]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,MK-MMD,Step,1,True,CDA,1536,Step,1,adam,0.001,0.9,1e-05,stepLR,0.1,200,50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0430-030328/train.log,0.3984,0,0.6918,1.0,0.0102,0.9922,42.4892,0.125,resnet_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[1], [2]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,MK-MMD,Step,1,True,CDA+E,1536,Step,1,sgd,0.1,0.9,0.001,step,0.1,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0430-030348/train.log,0.4062,70,0.6408,1.0,0.0771,0.9844,37.0982,0.1875,resnet_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[1], [2]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,MK-MMD,Step,1,True,CDA+E,1536,Step,1,sgd,0.1,0.9,0.001,exp,0.99,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0430-030407/train.log,0.3984,0,0.6947,1.0,0.0002,1.0,21.9509,0.1641,resnet_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[1], [2]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,MK-MMD,Step,1,True,CDA+E,1536,Step,1,adam,0.001,0.9,1e-05,step,0.1,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0430-030426/train.log,0.3984,1,0.6983,1.0,0.0114,0.9922,13.2016,0.1484,resnet_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[1], [2]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,MK-MMD,Step,1,True,CDA+E,1536,Step,1,adam,0.001,0.9,1e-05,exp,0.99,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0430-030447/train.log,0.3984,1,0.6909,1.0,0.0051,1.0,25.7666,0.1719,resnet_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[1], [2]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,MK-MMD,Step,1,True,CDA+E,1536,Step,1,adam,0.001,0.9,1e-05,stepLR,0.1,200,50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0430-030507/train.log,0.4297,50,0.695,1.0,0.0044,1.0,43.6997,0.125,resnet_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[1], [2]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,JMMD,Step,1,True,DA,1536,Step,1,sgd,0.1,0.9,0.001,step,0.1,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0430-030525/train.log,0.4062,63,0.6924,1.0,0.0,1.0,29.3811,0.3438,resnet_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[1], [2]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,JMMD,Step,1,True,DA,1536,Step,1,sgd,0.1,0.9,0.001,exp,0.99,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0430-030544/train.log,0.4922,88,0.6926,1.0,0.0018,1.0,24.3556,0.1719,resnet_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[1], [2]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,JMMD,Step,1,True,DA,1536,Step,1,adam,0.001,0.9,1e-05,step,0.1,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0430-030604/train.log,0.6016,95,0.6869,1.0,0.0027,1.0,9.9047,0.4766,resnet_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[1], [2]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,JMMD,Step,1,True,DA,1536,Step,1,adam,0.001,0.9,1e-05,exp,0.99,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0430-030623/train.log,0.4922,4,0.6917,0.998,0.1467,0.9844,25.9581,0.2656,resnet_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[1], [2]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,JMMD,Step,1,True,DA,1536,Step,1,adam,0.001,0.9,1e-05,stepLR,0.1,200,50,300,50
